,rank,player,age,team_id,votes_first,points_won,points_max,award_share,g,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,ws_per_48,year,player_url,player_img
0,1,Kevin McHale,26,BOS,59.0,59.0,76,0.776,82,31.4,18.4,7.4,1.3,0.3,1.5,.556,.333,.765,10.5,.196,1984,https://www.basketball-reference.com//players/m/mchalke01.html,https://www.basketball-reference.com/req/202106291/images/players/mchalke01.jpg
1,2,John Drew,29,UTA,14.0,14.0,76,0.184,81,22.2,17.7,4.2,1.7,1.1,0.0,.479,.273,.778,4.5,.121,1984,https://www.basketball-reference.com//players/d/drewjo01.html,https://www.basketball-reference.com/req/202106291/images/players/drewjo01.jpg
2,3T,Kenny Carr,28,POR,1.0,1.0,76,0.013,82,29.9,15.6,7.8,1.9,0.8,0.4,.561,.000,.673,6.7,.131,1984,https://www.basketball-reference.com//players/c/carrke01.html,https://www.basketball-reference.com/req/202106291/images/players/carrke01.jpg
3,3T,Phil Hubbard,27,CLE,1.0,1.0,76,0.013,80,22.5,10.8,4.8,1.1,0.9,0.1,.511,.000,.739,4.6,.124,1984,https://www.basketball-reference.com//players/h/hubbaph01.html,https://www.basketball-reference.com/req/202106291/images/players/hubbaph01.jpg
4,3T,Bobby Jones,32,PHI,1.0,1.0,76,0.013,75,23.5,8.3,4.3,2.5,1.4,1.4,.523,.000,.784,6.0,.163,1984,https://www.basketball-reference.com//players/j/jonesbo01.html,https://www.basketball-reference.com/req/202106291/images/players/jonesbo01.jpg
5,1,Kevin McHale,27,BOS,57.0,57.0,78,0.731,79,33.6,19.8,9.0,1.8,0.4,1.5,.570,.000,.760,11.0,.199,1985,https://www.basketball-reference.com//players/m/mchalke01.html,https://www.basketball-reference.com/req/202106291/images/players/mchalke01.jpg
6,2T,Clyde Drexler,22,POR,5.0,5.0,78,0.064,80,31.9,17.2,6.0,5.5,2.2,0.9,.494,.216,.759,7.5,.141,1985,https://www.basketball-reference.com//players/d/drexlcl01.html,https://www.basketball-reference.com/req/202106291/images/players/drexlcl01.jpg
7,2T,Dan Issel,36,DEN,5.0,5.0,78,0.064,77,21.9,12.8,4.3,1.8,0.8,0.4,.459,.143,.806,4.3,.124,1985,https://www.basketball-reference.com//players/i/isselda01.html,https://www.basketball-reference.com/req/202106291/images/players/isselda01.jpg
8,4,Michael Cooper,28,LAL,4.0,4.0,78,0.051,82,26.7,8.6,3.1,5.2,1.1,0.6,.465,.285,.865,4.6,.102,1985,https://www.basketball-reference.com//players/c/coopemi01.html,https://www.basketball-reference.com/req/202106291/images/players/coopemi01.jpg
9,5,Jay Vincent,25,DAL,2.0,2.0,78,0.026,79,32.2,18.2,8.9,2.1,0.6,0.3,.479,.000,.836,6.5,.123,1985,https://www.basketball-reference.com//players/v/vinceja01.html,https://www.basketball-reference.com/req/202106291/images/players/vinceja01.jpg
10,6T,Quintin Dailey,24,CHI,1.0,1.0,78,0.013,79,26.6,16.0,2.6,2.4,0.9,0.1,.473,.233,.817,2.6,.059,1985,https://www.basketball-reference.com//players/d/dailequ01.html,https://www.basketball-reference.com/req/202106291/images/players/dailequ01.jpg
11,6T,Bobby Jones,33,PHI,1.0,1.0,78,0.013,80,20.4,7.5,3.7,1.9,1.1,0.6,.538,.000,.861,4.8,.142,1985,https://www.basketball-reference.com//players/j/jonesbo01.html,https://www.basketball-reference.com/req/202106291/images/players/jonesbo01.jpg
12,6T,Bob McAdoo,33,LAL,1.0,1.0,78,0.013,66,19.0,10.5,4.5,1.0,0.3,0.8,.520,.000,.753,2.9,.110,1985,https://www.basketball-reference.com//players/m/mcadobo01.html,https://www.basketball-reference.com/req/202106291/images/players/mcadobo01.jpg
13,6T,Terry Tyler,28,DET,1.0,1.0,78,0.013,82,24.4,11.6,5.2,0.8,0.6,1.1,.494,.000,.716,4.5,.108,1985,https://www.basketball-reference.com//players/t/tylerte01.html,https://www.basketball-reference.com/req/202106291/images/players/tylerte01.jpg
14,6T,Mike Woodson,26,KCK,1.0,1.0,78,0.013,78,25.6,17.0,2.5,1.8,1.5,0.4,.496,.238,.800,4.2,.101,1985,https://www.basketball-reference.com//players/w/woodsmi01.html,https://www.basketball-reference.com/req/202106291/images/players/woodsmi01.jpg
15,1,Bill Walton,33,BOS,32.0,32.0,78,0.410,80,19.3,7.6,6.8,2.1,0.5,1.3,.562,NO DATA,.713,5.0,.157,1986,https://www.basketball-reference.com//players/w/waltobi01.html,https://www.basketball-reference.com/req/202106291/images/players/waltobi01.jpg
16,2,Ricky Pierce,26,MIL,11.0,11.0,78,0.141,81,26.5,13.9,2.9,2.2,1.0,0.1,.538,.130,.858,8.3,.186,1986,https://www.basketball-reference.com//players/p/piercri01.html,https://www.basketball-reference.com/req/202106291/images/players/piercri01.jpg
17,3,Eddie Johnson,26,SAC,10.0,10.0,78,0.128,82,30.7,18.7,5.1,2.6,0.7,0.2,.475,.200,.816,4.0,.077,1986,https://www.basketball-reference.com//players/j/johnsed03.html,https://www.basketball-reference.com/req/202106291/images/players/johnsed03.jpg
18,4,Michael Cooper,29,LAL,9.0,9.0,78,0.115,82,27.7,9.2,3.0,5.7,1.1,0.5,.452,.387,.865,5.8,.123,1986,https://www.basketball-reference.com//players/c/coopemi01.html,https://www.basketball-reference.com/req/202106291/images/players/coopemi01.jpg
19,5,Thurl Bailey,24,UTA,5.0,5.0,78,0.064,82,28.8,14.6,6.0,1.9,0.5,1.4,.448,.000,.830,4.0,.081,1986,https://www.basketball-reference.com//players/b/baileth01.html,https://www.basketball-reference.com/req/202106291/images/players/baileth01.jpg
20,1,Ricky Pierce,27,MIL,41.0,41.0,78,0.526,79,31.7,19.5,3.4,1.8,0.8,0.3,.534,.107,.880,9.4,.180,1987,https://www.basketball-reference.com//players/p/piercri01.html,https://www.basketball-reference.com/req/202106291/images/players/piercri01.jpg
21,2,Vinnie Johnson,30,DET,19.0,19.0,78,0.244,78,27.8,15.7,3.3,3.8,1.2,0.2,.462,.286,.786,4.8,.107,1987,https://www.basketball-reference.com//players/j/johnsvi01.html,https://www.basketball-reference.com/req/202106291/images/players/johnsvi01.jpg
22,3,Michael Cooper,30,LAL,7.0,7.0,78,0.090,82,27.5,10.5,3.1,4.5,1.0,0.5,.438,.385,.851,6.1,.131,1987,https://www.basketball-reference.com//players/c/coopemi01.html,https://www.basketball-reference.com/req/202106291/images/players/coopemi01.jpg
23,1,Roy Tarpley,23,DAL,67.0,67.0,80,0.838,81,28.5,13.5,11.8,1.1,1.3,1.1,.500,.000,.740,7.8,.163,1988,https://www.basketball-reference.com//players/t/tarplro01.html,https://www.basketball-reference.com/req/202106291/images/players/tarplro01.jpg
24,2,Thurl Bailey,26,UTA,13.0,13.0,80,0.163,82,34.2,19.6,6.5,1.9,0.6,1.5,.492,.333,.826,6.8,.116,1988,https://www.basketball-reference.com//players/b/baileth01.html,https://www.basketball-reference.com/req/202106291/images/players/baileth01.jpg
25,1,Eddie Johnson,29,PHO,33.0,33.0,85,0.388,70,29.2,21.5,4.4,2.3,0.7,0.1,.497,.413,.868,6.5,.152,1989,https://www.basketball-reference.com//players/j/johnsed03.html,https://www.basketball-reference.com/req/202106291/images/players/johnsed03.jpg
26,2,Thurl Bailey,27,UTA,26.0,26.0,85,0.306,82,33.9,19.5,5.5,1.7,0.6,1.1,.483,.400,.825,6.5,.113,1989,https://www.basketball-reference.com//players/b/baileth01.html,https://www.basketball-reference.com/req/202106291/images/players/baileth01.jpg
27,3,Dennis Rodman,27,DET,17.0,17.0,85,0.200,82,26.9,9.0,9.4,1.2,0.7,0.9,.595,.231,.626,8.1,.175,1989,https://www.basketball-reference.com//players/r/rodmade01.html,https://www.basketball-reference.com/req/202106291/images/players/rodmade01.jpg
28,4,John Williams,22,WSB,4.0,4.0,85,0.047,82,29.4,13.7,7.0,4.3,1.7,0.9,.466,.268,.776,6.9,.136,1989,https://www.basketball-reference.com//players/w/willijo02.html,https://www.basketball-reference.com/req/202106291/images/players/willijo02.jpg
29,5,Xavier McDaniel,25,SEA,2.0,2.0,85,0.024,82,29.1,20.5,5.3,1.6,1.0,0.5,.489,.306,.732,5.3,.107,1989,https://www.basketball-reference.com//players/m/mcdanxa01.html,https://www.basketball-reference.com/req/202106291/images/players/mcdanxa01.jpg
30,6T,Ron Anderson,30,PHI,1.0,1.0,85,0.012,82,31.9,16.2,5.0,1.7,0.9,0.3,.491,.182,.856,4.4,.081,1989,https://www.basketball-reference.com//players/a/anderro01.html,https://www.basketball-reference.com/req/202106291/images/players/anderro01.jpg
31,6T,Ricky Pierce,29,MIL,1.0,1.0,85,0.012,75,27.7,17.6,2.6,2.1,1.0,0.3,.518,.222,.859,6.7,.155,1989,https://www.basketball-reference.com//players/p/piercri01.html,https://www.basketball-reference.com/req/202106291/images/players/piercri01.jpg
32,6T,Hot Rod Williams,26,CLE,1.0,1.0,85,0.012,82,25.9,11.6,5.8,1.3,0.9,1.6,.509,.250,.748,7.7,.173,1989,https://www.basketball-reference.com//players/w/williho01.html,https://www.basketball-reference.com/req/202106291/images/players/williho01.jpg
33,1,Ricky Pierce,30,MIL,77.0,77.0,92,0.837,59,29.0,23.0,2.8,2.3,0.8,0.1,.510,.346,.839,5.8,.163,1990,https://www.basketball-reference.com//players/p/piercri01.html,https://www.basketball-reference.com/req/202106291/images/players/piercri01.jpg
34,2,Detlef Schrempf,27,IND,8.0,8.0,92,0.087,78,33.0,16.2,7.9,3.2,0.8,0.2,.516,.354,.820,8.1,.151,1990,https://www.basketball-reference.com//players/s/schrede01.html,https://www.basketball-reference.com/req/202106291/images/players/schrede01.jpg
35,3T,Eddie Johnson,30,PHO,2.0,2.0,92,0.022,64,28.3,16.9,3.8,1.7,0.5,0.2,.453,.380,.917,3.9,.104,1990,https://www.basketball-reference.com//players/j/johnsed03.html,https://www.basketball-reference.com/req/202106291/images/players/johnsed03.jpg
36,3T,John Williams,23,WSB,2.0,2.0,92,0.022,18,35.1,18.2,7.6,4.7,1.2,0.5,.474,.111,.774,1.3,.101,1990,https://www.basketball-reference.com//players/w/willijo02.html,https://www.basketball-reference.com/req/202106291/images/players/willijo02.jpg
37,3T,Orlando Woolridge,30,LAL,2.0,2.0,92,0.022,62,22.9,12.7,3.0,1.5,0.6,0.7,.556,.000,.733,4.8,.161,1990,https://www.basketball-reference.com//players/w/woolror01.html,https://www.basketball-reference.com/req/202106291/images/players/woolror01.jpg
38,6,Antoine Carr,28,TOT,1.0,1.0,92,0.011,77,22.4,12.3,4.2,1.5,0.4,0.9,.494,.000,.795,3.5,.097,1990,https://www.basketball-reference.com//players/c/carran01.html,https://www.basketball-reference.com/req/202106291/images/players/carran01.jpg
39,1,Detlef Schrempf,28,IND,38.0,38.0,96,0.396,82,32.1,16.1,8.0,3.7,0.7,0.3,.520,.375,.818,9.0,.165,1991,https://www.basketball-reference.com//players/s/schrede01.html,https://www.basketball-reference.com/req/202106291/images/players/schrede01.jpg
40,2,Dan Majerle,25,PHO,37.0,37.0,96,0.385,77,29.6,13.6,5.4,2.8,1.4,0.5,.484,.349,.762,7.2,.152,1991,https://www.basketball-reference.com//players/m/majerda01.html,https://www.basketball-reference.com/req/202106291/images/players/majerda01.jpg
41,3,Kevin McHale,33,BOS,8.0,8.0,96,0.083,68,30.4,18.4,7.1,1.9,0.4,2.1,.553,.405,.829,7.9,.182,1991,https://www.basketball-reference.com//players/m/mchalke01.html,https://www.basketball-reference.com/req/202106291/images/players/mchalke01.jpg
42,4,Ricky Pierce,31,TOT,6.0,6.0,96,0.063,78,27.8,20.5,2.4,2.2,0.8,0.2,.485,.397,.913,7.9,.174,1991,https://www.basketball-reference.com//players/p/piercri01.html,https://www.basketball-reference.com/req/202106291/images/players/piercri01.jpg
43,5,Danny Ainge,31,POR,3.0,3.0,96,0.031,80,21.4,11.1,2.6,3.6,0.8,0.2,.472,.406,.826,6.2,.175,1991,https://www.basketball-reference.com//players/a/aingeda01.html,https://www.basketball-reference.com/req/202106291/images/players/aingeda01.jpg
44,6T,Thurl Bailey,29,UTA,1.0,1.0,96,0.010,82,30.3,12.4,5.0,1.5,0.6,1.1,.458,.000,.808,3.7,.072,1991,https://www.basketball-reference.com//players/b/baileth01.html,https://www.basketball-reference.com/req/202106291/images/players/baileth01.jpg
45,6T,Moses Malone,35,ATL,1.0,1.0,96,0.010,82,23.3,10.6,8.1,0.8,0.4,0.9,.468,.000,.831,5.6,.140,1991,https://www.basketball-reference.com//players/m/malonmo01.html,https://www.basketball-reference.com/req/202106291/images/players/malonmo01.jpg
46,6T,Jerry Reynolds,28,ORL,1.0,1.0,96,0.010,80,23.0,12.9,3.7,2.5,1.2,0.7,.434,.294,.802,3.7,.096,1991,https://www.basketball-reference.com//players/r/reynoje01.html,https://www.basketball-reference.com/req/202106291/images/players/reynoje01.jpg
47,6T,Larry Smith,33,HOU,1.0,1.0,96,0.010,81,23.7,3.3,8.8,1.1,1.0,0.3,.487,NO DATA,.240,4.4,.109,1991,https://www.basketball-reference.com//players/s/smithla01.html,https://www.basketball-reference.com/req/202106291/images/players/smithla01.jpg
48,1,Detlef Schrempf,29,IND,54.0,54.0,96,0.563,80,32.6,17.3,9.6,3.9,0.8,0.5,.536,.324,.828,9.8,.181,1992,https://www.basketball-reference.com//players/s/schrede01.html,https://www.basketball-reference.com/req/202106291/images/players/schrede01.jpg
49,2,Šarūnas Marčiulionis,27,GSW,21.0,21.0,96,0.219,72,29.4,18.9,2.9,3.4,1.6,0.1,.538,.300,.788,6.4,.144,1992,https://www.basketball-reference.com//players/m/marcisa01.html,https://www.basketball-reference.com/req/202106291/images/players/marcisa01.jpg
50,3,Dan Majerle,26,PHO,19.0,19.0,96,0.198,82,34.8,17.3,5.9,3.3,1.6,0.5,.478,.382,.756,9.8,.165,1992,https://www.basketball-reference.com//players/m/majerda01.html,https://www.basketball-reference.com/req/202106291/images/players/majerda01.jpg
51,4T,Tyrone Corbin,29,TOT,1.0,1.0,96,0.010,80,27.6,9.8,5.9,1.8,1.0,0.3,.481,.000,.866,5.6,.122,1992,https://www.basketball-reference.com//players/c/corbity01.html,https://www.basketball-reference.com/req/202106291/images/players/corbity01.jpg
52,4T,John Starks,26,NYK,1.0,1.0,96,0.010,82,25.8,13.9,2.3,3.4,1.3,0.2,.449,.348,.778,6.4,.146,1992,https://www.basketball-reference.com//players/s/starkjo01.html,https://www.basketball-reference.com/req/202106291/images/players/starkjo01.jpg
53,1,Clifford Robinson,26,POR,89.0,89.0,98,0.908,82,31.4,19.1,6.6,2.2,1.2,2.0,.473,.247,.690,6.8,.127,1993,https://www.basketball-reference.com//players/r/robincl02.html,https://www.basketball-reference.com/req/202106291/images/players/robincl02.jpg
54,2T,Danny Ainge,33,PHO,3.0,3.0,98,0.031,80,27.0,11.8,2.7,3.3,0.9,0.1,.462,.403,.848,6.2,.139,1993,https://www.basketball-reference.com//players/a/aingeda01.html,https://www.basketball-reference.com/req/202106291/images/players/aingeda01.jpg
55,2T,Anthony Mason,26,NYK,3.0,3.0,98,0.031,81,30.6,10.3,7.9,2.1,0.5,0.2,.502,NO DATA,.682,7.4,.143,1993,https://www.basketball-reference.com//players/m/masonan01.html,https://www.basketball-reference.com/req/202106291/images/players/masonan01.jpg
56,4,Dell Curry,28,CHH,2.0,2.0,98,0.020,80,26.2,15.3,3.6,2.3,1.1,0.3,.452,.401,.866,3.4,.077,1993,https://www.basketball-reference.com//players/c/curryde01.html,https://www.basketball-reference.com/req/202106291/images/players/curryde01.jpg
57,5,Tom Chambers,33,PHO,1.0,1.0,98,0.010,73,23.6,12.2,4.7,1.4,0.6,0.3,.447,.393,.837,4.5,.124,1993,https://www.basketball-reference.com//players/c/chambto01.html,https://www.basketball-reference.com/req/202106291/images/players/chambto01.jpg
58,1,Dell Curry,29,CHH,46.0,46.0,101,0.455,82,26.5,16.3,3.2,2.7,1.2,0.3,.455,.402,.873,5.0,.110,1994,https://www.basketball-reference.com//players/c/curryde01.html,https://www.basketball-reference.com/req/202106291/images/players/curryde01.jpg
59,2,Nate McMillan,29,SEA,37.0,37.0,101,0.366,73,25.8,6.0,3.9,5.3,3.0,0.3,.447,.391,.564,6.0,.154,1994,https://www.basketball-reference.com//players/m/mcmilna01.html,https://www.basketball-reference.com/req/202106291/images/players/mcmilna01.jpg
60,3,Craig Ehlo,32,ATL,7.0,7.0,101,0.069,82,26.2,10.0,3.4,3.3,1.7,0.3,.446,.348,.727,5.9,.132,1994,https://www.basketball-reference.com//players/e/ehlocr01.html,https://www.basketball-reference.com/req/202106291/images/players/ehlocr01.jpg
61,4,Ricky Pierce,34,SEA,3.0,3.0,101,0.030,51,20.0,14.5,1.6,1.8,0.8,0.1,.471,.188,.896,4.0,.188,1994,https://www.basketball-reference.com//players/p/piercri01.html,https://www.basketball-reference.com/req/202106291/images/players/piercri01.jpg
62,5,Armen Gilliam,29,NJN,2.0,2.0,101,0.020,82,24.0,11.8,6.1,0.8,0.5,0.7,.510,.000,.759,6.8,.166,1994,https://www.basketball-reference.com//players/g/gilliar01.html,https://www.basketball-reference.com/req/202106291/images/players/gilliar01.jpg
63,6T,Mario Elie,30,HOU,1.0,1.0,101,0.010,67,24.0,9.3,2.7,3.1,0.7,0.1,.446,.335,.860,4.2,.125,1994,https://www.basketball-reference.com//players/e/eliema01.html,https://www.basketball-reference.com/req/202106291/images/players/eliema01.jpg
64,6T,Steve Kerr,28,CHI,1.0,1.0,101,0.010,82,24.8,8.6,1.6,2.6,0.9,0.0,.497,.419,.856,6.1,.145,1994,https://www.basketball-reference.com//players/k/kerrst01.html,https://www.basketball-reference.com/req/202106291/images/players/kerrst01.jpg
65,6T,Anthony Mason,27,NYK,1.0,1.0,101,0.010,73,26.1,7.2,5.8,2.1,0.4,0.1,.476,.000,.720,4.9,.123,1994,https://www.basketball-reference.com//players/m/masonan01.html,https://www.basketball-reference.com/req/202106291/images/players/masonan01.jpg
66,6T,Johnny Newman,30,TOT,1.0,1.0,101,0.010,81,21.0,10.3,2.2,0.9,0.9,0.3,.471,.267,.809,3.7,.106,1994,https://www.basketball-reference.com//players/n/newmajo01.html,https://www.basketball-reference.com/req/202106291/images/players/newmajo01.jpg
67,6T,Dennis Rodman,32,SAS,1.0,1.0,101,0.010,79,37.8,4.7,17.3,2.3,0.7,0.4,.534,.208,.520,8.7,.140,1994,https://www.basketball-reference.com//players/r/rodmade01.html,https://www.basketball-reference.com/req/202106291/images/players/rodmade01.jpg
68,6T,Orlando Woolridge,34,PHI,1.0,1.0,101,0.010,74,26.4,12.7,4.0,1.9,0.6,0.8,.471,.071,.689,1.5,.036,1994,https://www.basketball-reference.com//players/w/woolror01.html,https://www.basketball-reference.com/req/202106291/images/players/woolror01.jpg
69,1,Anthony Mason,28,NYK,47.0,47.0,105,0.448,77,32.4,9.9,8.4,3.1,0.9,0.3,.566,.000,.641,8.6,.166,1995,https://www.basketball-reference.com//players/m/masonan01.html,https://www.basketball-reference.com/req/202106291/images/players/masonan01.jpg
70,2,Dell Curry,30,CHH,18.0,18.0,105,0.171,69,24.9,13.6,2.4,1.6,0.8,0.3,.441,.427,.856,3.3,.093,1995,https://www.basketball-reference.com//players/c/curryde01.html,https://www.basketball-reference.com/req/202106291/images/players/curryde01.jpg
71,3,Chuck Person,30,SAS,12.0,12.0,105,0.114,81,25.1,10.8,3.2,1.3,0.6,0.1,.423,.387,.647,3.6,.085,1995,https://www.basketball-reference.com//players/p/persoch01.html,https://www.basketball-reference.com/req/202106291/images/players/persoch01.jpg
72,4,Nate McMillan,30,SEA,9.0,9.0,105,0.086,80,25.9,5.2,3.8,5.3,2.1,0.7,.418,.342,.586,5.1,.119,1995,https://www.basketball-reference.com//players/m/mcmilna01.html,https://www.basketball-reference.com/req/202106291/images/players/mcmilna01.jpg
73,5,Dennis Scott,26,ORL,7.0,7.0,105,0.067,62,24.2,12.9,2.4,2.1,0.7,0.2,.439,.426,.754,4.6,.147,1995,https://www.basketball-reference.com//players/s/scottde01.html,https://www.basketball-reference.com/req/202106291/images/players/scottde01.jpg
74,6,Byron Scott,33,IND,6.0,6.0,105,0.057,80,19.1,10.0,1.9,1.4,0.8,0.2,.455,.389,.850,3.9,.124,1995,https://www.basketball-reference.com//players/s/scottby01.html,https://www.basketball-reference.com/req/202106291/images/players/scottby01.jpg
75,7,Antoine Carr,33,UTA,3.0,3.0,105,0.029,78,21.5,9.6,3.4,0.9,0.3,0.9,.531,.250,.821,4.3,.123,1995,https://www.basketball-reference.com//players/c/carran01.html,https://www.basketball-reference.com/req/202106291/images/players/carran01.jpg
76,8,Chris Gatling,27,GSW,2.0,2.0,105,0.019,58,25.3,13.7,7.6,0.9,0.7,0.9,.633,.000,.592,3.9,.129,1995,https://www.basketball-reference.com//players/g/gatlich01.html,https://www.basketball-reference.com/req/202106291/images/players/gatlich01.jpg
77,9,Armen Gilliam,30,NJN,1.0,1.0,105,0.010,82,30.1,14.8,7.5,1.2,0.8,1.1,.503,.000,.770,6.6,.128,1995,https://www.basketball-reference.com//players/g/gilliar01.html,https://www.basketball-reference.com/req/202106291/images/players/gilliar01.jpg
78,1,Toni Kukoč,27,CHI,45.0,45.0,113,0.398,81,26.0,13.1,4.0,3.5,0.8,0.3,.490,.403,.772,10.1,.231,1996,https://www.basketball-reference.com//players/k/kukocto01.html,https://www.basketball-reference.com/req/202106291/images/players/kukocto01.jpg
79,2,Arvydas Sabonis,31,POR,24.0,24.0,113,0.212,73,23.8,14.5,8.1,1.8,0.9,1.1,.545,.375,.757,8.4,.233,1996,https://www.basketball-reference.com//players/s/sabonar01.html,https://www.basketball-reference.com/req/202106291/images/players/sabonar01.jpg
80,3,Jayson Williams,27,NJN,14.0,14.0,113,0.124,80,23.2,9.0,10.0,0.6,0.4,0.7,.423,.286,.592,3.8,.099,1996,https://www.basketball-reference.com//players/w/willija01.html,https://www.basketball-reference.com/req/202106291/images/players/willija01.jpg
81,4,Sam Cassell,26,HOU,11.0,11.0,113,0.097,61,27.6,14.5,3.1,4.6,0.9,0.1,.439,.348,.825,3.9,.110,1996,https://www.basketball-reference.com//players/c/cassesa01.html,https://www.basketball-reference.com/req/202106291/images/players/cassesa01.jpg
82,5,Magic Johnson,36,LAL,9.0,9.0,113,0.080,32,29.9,14.6,5.7,6.9,0.8,0.4,.466,.379,.856,3.6,.181,1996,https://www.basketball-reference.com//players/j/johnsma02.html,https://www.basketball-reference.com/req/202106291/images/players/johnsma02.jpg
83,6,Chuck Person,31,SAS,5.0,5.0,113,0.044,80,26.6,10.9,5.2,1.3,0.6,0.3,.437,.410,.644,5.5,.125,1996,https://www.basketball-reference.com//players/p/persoch01.html,https://www.basketball-reference.com/req/202106291/images/players/persoch01.jpg
84,7T,Dell Curry,31,CHH,2.0,2.0,113,0.018,82,28.9,14.5,3.2,2.1,1.3,0.3,.453,.404,.854,5.1,.104,1996,https://www.basketball-reference.com//players/c/curryde01.html,https://www.basketball-reference.com/req/202106291/images/players/curryde01.jpg
85,7T,Chris Gatling,28,TOT,2.0,2.0,113,0.018,71,20.1,11.1,5.9,0.6,0.5,0.6,.575,.000,.671,4.6,.156,1996,https://www.basketball-reference.com//players/g/gatlich01.html,https://www.basketball-reference.com/req/202106291/images/players/gatlich01.jpg
86,9,Steve Kerr,30,CHI,1.0,1.0,113,0.009,82,23.4,8.4,1.3,2.3,0.8,0.0,.506,.515,.929,8.3,.208,1996,https://www.basketball-reference.com//players/k/kerrst01.html,https://www.basketball-reference.com/req/202106291/images/players/kerrst01.jpg
87,1,John Starks,31,NYK,84.0,84.0,115,0.730,77,26.5,13.8,2.7,2.8,1.2,0.1,.431,.369,.769,5.8,.136,1997,https://www.basketball-reference.com//players/s/starkjo01.html,https://www.basketball-reference.com/req/202106291/images/players/starkjo01.jpg
88,2,Toni Kukoč,28,CHI,7.0,7.0,115,0.061,57,28.2,13.2,4.6,4.5,1.1,0.5,.471,.331,.770,6.9,.204,1997,https://www.basketball-reference.com//players/k/kukocto01.html,https://www.basketball-reference.com/req/202106291/images/players/kukocto01.jpg
89,3,Chris Gatling,29,TOT,6.0,6.0,115,0.052,47,27.3,19.0,7.9,0.6,0.8,0.7,.525,.167,.717,3.9,.145,1997,https://www.basketball-reference.com//players/g/gatlich01.html,https://www.basketball-reference.com/req/202106291/images/players/gatlich01.jpg
90,4,Terry Mills,29,DET,5.0,5.0,115,0.043,79,25.3,10.8,4.8,1.3,0.4,0.3,.444,.422,.829,6.2,.148,1997,https://www.basketball-reference.com//players/m/millste01.html,https://www.basketball-reference.com/req/202106291/images/players/millste01.jpg
91,5T,Dell Curry,32,CHH,4.0,4.0,115,0.035,68,30.6,14.8,3.1,1.7,0.9,0.2,.459,.426,.803,3.8,.089,1997,https://www.basketball-reference.com//players/c/curryde01.html,https://www.basketball-reference.com/req/202106291/images/players/curryde01.jpg
92,5T,Sam Perkins,35,SEA,4.0,4.0,115,0.035,81,24.4,11.0,3.7,1.3,0.9,0.6,.439,.395,.817,7.1,.173,1997,https://www.basketball-reference.com//players/p/perkisa01.html,https://www.basketball-reference.com/req/202106291/images/players/perkisa01.jpg
93,7T,Isaac Austin,27,MIA,1.0,1.0,115,0.009,82,22.9,9.7,5.8,1.2,0.5,0.5,.502,.000,.664,4.0,.102,1997,https://www.basketball-reference.com//players/a/austiis01.html,https://www.basketball-reference.com/req/202106291/images/players/austiis01.jpg
94,7T,Mark Davis,23,PHI,1.0,1.0,115,0.009,75,22.7,8.5,4.3,1.8,1.1,0.4,.469,.258,.673,2.3,.065,1997,https://www.basketball-reference.com//players/d/davisma02.html,https://www.basketball-reference.com/req/202106291/images/players/davisma02.jpg
95,7T,Danny Manning,30,PHO,1.0,1.0,115,0.009,77,27.7,13.5,6.1,2.2,1.1,1.0,.536,.194,.721,5.2,.117,1997,https://www.basketball-reference.com//players/m/mannida01.html,https://www.basketball-reference.com/req/202106291/images/players/mannida01.jpg
96,7T,Bo Outlaw,25,LAC,1.0,1.0,115,0.009,82,26.8,7.6,5.5,1.9,1.1,1.7,.609,.000,.504,6.1,.133,1997,https://www.basketball-reference.com//players/o/outlabo01.html,https://www.basketball-reference.com/req/202106291/images/players/outlabo01.jpg
97,7T,Dominique Wilkins,37,SAS,1.0,1.0,115,0.009,63,30.9,18.2,6.4,1.9,0.6,0.5,.417,.293,.803,3.4,.083,1997,https://www.basketball-reference.com//players/w/wilkido01.html,https://www.basketball-reference.com/req/202106291/images/players/wilkido01.jpg
98,1,Danny Manning,31,PHO,57.0,57.0,116,0.491,70,25.6,13.5,5.6,2.0,1.0,0.7,.516,.000,.739,6.5,.174,1998,https://www.basketball-reference.com//players/m/mannida01.html,https://www.basketball-reference.com/req/202106291/images/players/mannida01.jpg
99,2,Kobe Bryant,19,LAL,31.0,31.0,116,0.267,79,26.0,15.4,3.1,2.5,0.9,0.5,.428,.341,.794,6.3,.147,1998,https://www.basketball-reference.com//players/b/bryanko01.html,https://www.basketball-reference.com/req/202106291/images/players/bryanko01.jpg
100,3,Dale Ellis,37,SEA,21.0,21.0,116,0.181,79,24.5,11.8,2.3,1.1,0.8,0.1,.497,.464,.782,6.0,.149,1998,https://www.basketball-reference.com//players/e/ellisda01.html,https://www.basketball-reference.com/req/202106291/images/players/ellisda01.jpg
101,4,John Starks,32,NYK,3.0,3.0,116,0.026,82,26.7,12.9,2.8,2.7,1.0,0.1,.393,.327,.787,4.6,.101,1998,https://www.basketball-reference.com//players/s/starkjo01.html,https://www.basketball-reference.com/req/202106291/images/players/starkjo01.jpg
102,5,Jerry Stackhouse,23,TOT,2.0,2.0,116,0.017,79,32.2,15.8,3.4,3.1,1.1,0.7,.435,.241,.787,4.7,.089,1998,https://www.basketball-reference.com//players/s/stackje01.html,https://www.basketball-reference.com/req/202106291/images/players/stackje01.jpg
